loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,thrust_mot1,thrust_mot2,thrust_mot3,thrust_mot4,flight_mode
3161,3229,216650482733,-10.4304,-0.2066,0.0062,0.0010,0.1210,-0.0190,1.1670,6965.6870,6352.4570,6369.4380,6456.7617,12.0494,0.0000,0.7324,2.0142,-0.5493,9.1645,-13.3484,-41.0378,0.0119,-0.0131,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2066,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0703,-0.0130,0.0240,0.0000,0.0000,-0.5582,0.7291,0.6621,0.6637,0.6722,0.5988,0.5878,0.5415,0.5045,4
3162,3230,216667602491,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6664.1895,6615.2988,6349.5293,6128.7505,12.0491,0.0000,1.0376,1.7090,0.6104,4.2057,-11.6990,-21.6109,0.0132,-0.0120,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1935,-0.0436,0.0236,0.0000,0.0000,-0.5711,0.6919,0.6872,0.6616,0.6403,0.4643,0.4844,0.7014,0.6343,4
3163,3231,216669892241,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6664.1895,6615.2988,6349.5293,6128.7505,12.0494,0.0000,0.8545,1.4038,0.7324,-9.3390,-4.5909,27.6832,0.0153,-0.0116,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1048,-0.0316,0.0232,0.0000,0.0000,-0.5711,0.6919,0.6872,0.6616,0.6403,0.5145,0.5229,0.6509,0.5961,4
3164,3232,216676488753,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6664.1895,6615.2988,6349.5293,6128.7505,12.0501,0.0000,0.7324,-0.4883,-0.0000,-16.8227,3.0230,53.8124,0.0163,-0.0140,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0506,-0.0058,0.0232,0.0000,0.0000,-0.5711,0.6919,0.6872,0.6616,0.6403,0.5545,0.5371,0.6109,0.5819,4
3165,3233,216680346781,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6615.2988,6349.5293,6128.7505,12.0506,0.0000,1.4648,-1.7700,0.3052,-17.1263,6.3673,46.9358,0.0162,-0.0158,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0196,0.0086,0.0229,0.0000,0.0000,-0.5711,0.6919,0.6872,0.6616,0.6403,0.5771,0.5456,0.5881,0.5737,4
3166,3234,216685221397,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6615.2988,6349.5293,6128.7505,12.0515,0.0000,1.7090,-2.0752,-0.6714,-13.7384,10.3445,23.7854,0.0159,-0.0177,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0002,0.0189,0.0234,0.0000,0.0000,-0.5711,0.6919,0.6872,0.6616,0.6403,0.5921,0.5498,0.5735,0.5690,4
3167,3235,216699216059,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0523,0.0000,0.9766,-3.1128,0.1221,-6.4603,12.7083,-9.7743,0.0150,-0.0194,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0101,0.0246,0.0232,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6000,0.5523,0.5654,0.5668,4
3168,3236,216701792383,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0527,0.0000,-1.1597,-1.7700,-0.4272,9.3773,11.7661,-66.6778,0.0124,-0.0201,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0067,0.0230,0.0232,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5975,0.5514,0.5678,0.5676,4
3169,3237,216705730240,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0532,0.0000,-2.8076,0.0610,1.1597,15.0295,7.7458,-78.2112,0.0110,-0.0190,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0109,0.0113,0.0221,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5933,0.5599,0.5710,0.5602,4
3170,3238,216710251577,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0532,0.0000,-3.2349,-0.0610,-0.8545,16.5190,3.2820,-78.2112,0.0099,-0.0174,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0158,-0.0002,0.0227,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5903,0.5678,0.5747,0.5517,4
3171,3239,216715215065,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0535,0.0000,-3.2349,1.4038,1.7090,16.3732,-2.8360,-66.6300,0.0092,-0.0156,-0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0217,-0.0098,0.0214,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5878,0.5762,0.5758,0.5446,4
3172,3240,216720274549,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0537,0.0000,-3.7842,2.1973,-1.5869,11.5459,-7.0841,-35.9513,0.0091,-0.0137,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0291,-0.0167,0.0228,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5887,0.5826,0.5763,0.5368,4
3173,3241,216725576775,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0542,0.0000,-2.1362,1.6479,2.2583,3.5888,-11.0781,3.1053,0.0096,-0.0124,-0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0377,-0.0181,0.0212,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5915,0.5884,0.5719,0.5326,4
3174,3242,216730320395,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0544,0.0000,-0.8545,1.0986,-2.1362,-2.9696,-13.1686,30.3684,0.0106,-0.0119,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0468,-0.0140,0.0231,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5991,0.5900,0.5662,0.5291,4
3175,3243,216735220010,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0540,0.0000,1.3428,0.4272,2.0752,-9.3773,-15.5491,49.7141,0.0120,-0.0122,-0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0557,-0.0067,0.0217,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6064,0.5915,0.5574,0.5290,4
3176,3244,216740505903,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0547,0.0000,3.2349,0.0000,-1.5869,-12.5214,-15.7625,53.3255,0.0138,-0.0132,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0645,0.0024,0.0232,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6161,0.5906,0.5493,0.5285,4
3177,3245,216745178401,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0544,0.0000,3.1738,-1.4648,0.7935,-12.0504,-10.2870,42.6848,0.0157,-0.0146,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0709,0.0114,0.0228,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6236,0.5895,0.5413,0.5300,4
3178,3246,216750215178,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0554,0.0000,3.8452,-0.5493,0.4883,-11.9380,-5.2646,24.7115,0.0171,-0.0158,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0726,0.0169,0.0226,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6271,0.5876,0.5376,0.5320,4
3179,3247,216755437906,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0549,0.0000,2.8076,-0.6714,-0.3052,-9.6020,2.6970,-2.1434,0.0179,-0.0171,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0702,0.0207,0.0229,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6280,0.5844,0.5371,0.5349,4
3180,3248,216760663843,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0554,0.0000,0.6104,-0.5493,1.2817,-3.8088,7.9735,-22.9141,0.0177,-0.0181,-0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0626,0.0217,0.0219,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6242,0.5806,0.5400,0.5397,4
3181,3249,216765165472,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0544,0.0000,-0.6714,0.4272,-0.9155,-2.2045,14.4559,-33.3592,0.0168,-0.0183,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0533,0.0182,0.0226,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6182,0.5773,0.5466,0.5423,4
3182,3250,216770262663,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0547,0.0000,-2.0142,-0.5493,1.2207,1.8267,15.6354,-39.6057,0.0152,-0.0185,-0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0423,0.0154,0.0215,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6107,0.5738,0.5530,0.5469,4
3183,3251,216775490016,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0549,0.0000,-3.3569,-0.0610,-2.1973,3.1106,18.3492,-41.4674,0.0134,-0.0183,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0332,0.0108,0.0231,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6046,0.5708,0.5606,0.5483,4
3184,3252,216780131015,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0552,0.0000,-2.6855,-2.3193,0.3662,6.4316,16.0334,-42.9831,0.0113,-0.0181,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0256,0.0080,0.0225,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5992,0.5686,0.5655,0.5510,4
3185,3253,216785229707,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0547,0.0000,-2.9907,-0.1831,-1.1597,8.5070,10.8695,-39.8682,0.0095,-0.0174,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0215,0.0030,0.0232,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5950,0.5687,0.5704,0.5503,4
3186,3254,216790222818,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0540,0.0000,-1.7090,-0.7324,-0.7324,9.9057,3.6080,-35.2138,0.0083,-0.0166,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0222,-0.0013,0.0236,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5933,0.5711,0.5724,0.5475,4
3187,3255,216795497586,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0535,0.0000,-0.6714,-0.2441,0.7935,9.2745,-2.7042,-27.1366,0.0078,-0.0156,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0275,-0.0054,0.0229,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5936,0.5761,0.5715,0.5432,4
3188,3256,216800364869,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0535,0.0000,-0.4883,2.0752,0.3052,7.2900,-10.9390,-16.1425,0.0080,-0.0145,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0348,-0.0091,0.0227,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5953,0.5817,0.5696,0.5378,4
3189,3257,216805433561,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0530,0.0000,0.8545,1.0986,0.6714,3.5792,-16.3402,-1.6828,0.0092,-0.0137,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0455,-0.0099,0.0223,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6001,0.5876,0.5645,0.5323,4
3190,3258,216810591125,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0532,0.0000,0.9766,2.6855,1.4648,-2.5272,-20.1328,15.8012,0.0108,-0.0131,-0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0561,-0.0090,0.0215,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6054,0.5929,0.5583,0.5278,4
3191,3259,216815277206,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0535,0.0000,1.8311,0.5493,-0.0610,-6.3551,-20.0921,28.3658,0.0129,-0.0133,-0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0664,-0.0037,0.0219,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6134,0.5952,0.5507,0.5251,4
3192,3260,216820309941,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0535,0.0000,2.3804,0.0000,0.4272,-9.4873,-16.4721,35.1828,0.0151,-0.0139,-0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0740,0.0027,0.0219,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6204,0.5958,0.5437,0.5245,4
3193,3261,216825560835,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0535,0.0000,2.5024,-1.4648,-0.7935,-11.5817,-8.6951,29.1057,0.0170,-0.0150,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0775,0.0098,0.0229,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6262,0.5935,0.5389,0.5258,4
3194,3262,216830115421,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0530,0.0000,3.3569,-3.9062,-1.3428,-10.8382,-2.0569,10.1467,0.0182,-0.0165,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0759,0.0172,0.0240,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6297,0.5884,0.5365,0.5297,4
3195,3263,216835207404,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0535,0.0000,2.5024,-1.5259,-0.7324,-5.5613,8.8773,-12.1612,0.0186,-0.0177,-0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0704,0.0206,0.0245,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6289,0.5838,0.5378,0.5339,4
3196,3264,216840298720,-10.5156,-0.1623,0.0013,0.0010,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0540,0.0000,0.7324,-1.7700,-0.9155,-1.7119,14.9042,-31.5308,0.0178,-0.0184,-0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0592,0.0198,0.0249,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6231,0.5783,0.5441,0.5390,4
3197,3265,216845546323,-10.5156,-0.1623,0.0013,0.0210,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0544,0.0000,-0.6104,-0.9766,0.3052,1.0807,19.8835,-42.0164,0.0163,-0.0186,-0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0469,0.0165,0.0243,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6149,0.5742,0.5516,0.5437,4
3198,3266,216850417605,-10.5156,-0.1623,0.0013,0.0210,0.1210,-0.0190,1.1670,6189.3193,6323.9268,6534.0986,6508.4785,12.0537,0.0000,-1.7090,0.8545,0.6104,2.7329,20.3318,-44.5704,0.0142,-0.0183,-0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0348,0.0114,0.0234,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.6059,0.5711,0.5597,0.5477,4
3199,3267,216855146643,-10.5156,-0.1623,0.0013,0.0210,0.1210,-0.0190,1.1670,6811.0908,6323.9268,6534.0986,6508.4785,12.0540,0.0000,-3.2959,0.9155,1.1597,3.9642,19.5191,-37.7057,0.0119,-0.0179,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1623,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0252,0.0069,0.0222,0.0000,0.0000,-0.5711,0.6462,0.6591,0.6794,0.6769,0.5983,0.5691,0.5661,0.5509,4
