loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight mode
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2377,0.0000,0.0610,-0.1831,-0.0610,-0.1435,-0.2277,-10.6264,0.0231,-0.0209,-0.0088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2382,0.0000,0.0000,-0.2441,-0.0000,-0.1482,-0.2301,-10.5906,0.0231,-0.0209,-0.0088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2387,0.0000,0.1221,0.0000,-0.0610,-0.1339,-0.2062,-10.6097,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2389,0.0000,-0.1831,-0.1831,-0.0610,-0.1004,-0.2086,-10.6097,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2387,0.0000,-0.0610,-0.1831,-0.0000,-0.1458,-0.1918,-10.5429,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2396,0.0000,-0.0610,-0.2441,-0.0000,-0.1243,-0.1990,-10.6551,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2399,0.0000,-0.0610,-0.1221,-0.0000,-0.1721,-0.2182,-10.6240,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2406,0.0000,-0.0610,-0.1221,0.1831,-0.1674,-0.2253,-10.5978,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2413,0.0000,0.0610,0.0000,0.1221,-0.1219,-0.1654,-10.5691,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2401,0.0000,-0.0610,-0.1221,-0.0000,-0.1195,-0.1894,-10.6050,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2401,0.0000,0.0000,0.0000,-0.1221,-0.1602,-0.1942,-10.5930,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2406,0.0000,0.0000,-0.1221,-0.0000,-0.1195,-0.2134,-10.6193,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2408,0.0000,-0.0610,-0.2441,-0.0000,-0.1315,-0.2421,-10.5906,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2406,0.0000,-0.2441,-0.1221,-0.0000,-0.1554,-0.1966,-10.5930,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2399,0.0000,-0.2441,-0.1831,0.1221,-0.1291,-0.1966,-10.5787,0.0231,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0810,-0.0190,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2396,0.0000,-0.0610,-0.1831,-0.0000,-0.1578,-0.2110,-10.5333,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5009,-0.1448,0.0906,0.0510,0.0610,-0.0090,1.1651,5097.0703,5004.1016,5004.1016,5027.3438,12.2389,0.0000,-0.1831,-0.1831,-0.0000,-0.1267,-0.2110,-10.6527,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2387,0.0000,-0.0610,-0.1221,-0.0000,-0.1721,-0.1990,-10.6073,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2382,0.0000,-0.0610,-0.2441,-0.0610,-0.1148,-0.2445,-10.5763,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2377,0.0000,0.0000,0.0610,-0.0610,-0.1458,-0.2253,-10.6646,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2372,0.0000,-0.0610,-0.1221,-0.0000,-0.1243,-0.2253,-10.6121,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2367,0.0000,-0.0610,-0.1831,-0.0000,-0.1267,-0.2134,-10.6121,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2365,0.0000,-0.0610,-0.2441,-0.0000,-0.1650,-0.1726,-10.6097,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2360,0.0000,-0.0610,-0.1831,0.1831,-0.1291,-0.1750,-10.5930,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2355,0.0000,-0.0610,-0.1221,0.1221,-0.1458,-0.2086,-10.6169,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2348,0.0000,-0.0610,-0.1221,-0.0000,-0.1076,-0.1630,-10.5906,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2345,0.0000,-0.0610,-0.1221,0.1221,-0.1913,-0.1798,-10.6169,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2341,0.0000,0.0000,0.0000,-0.0000,-0.1267,-0.2373,-10.5906,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2338,0.0000,-0.0610,-0.1221,-0.1221,-0.1267,-0.1630,-10.6002,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2343,0.0000,-0.0610,-0.2441,0.1221,-0.1339,-0.1774,-10.5715,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2343,0.0000,0.0000,-0.1221,-0.1221,-0.1650,-0.2062,-10.5811,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2345,0.0000,-0.1831,-0.1831,-0.0000,-0.1506,-0.2230,-10.6264,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2343,0.0000,-0.0610,-0.2441,-0.0000,-0.1674,-0.1990,-10.6408,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0610,-0.0090,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2343,0.0000,0.0000,-0.1221,0.1221,-0.1674,-0.1822,-10.6336,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0910,-0.0290,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2343,0.0000,0.0000,0.0000,-0.0000,-0.1602,-0.1894,-10.6002,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.5316,-0.1175,0.0977,0.0510,0.0910,-0.0290,1.1651,5073.8281,4980.8594,4980.8594,5004.1016,12.2341,0.0000,-0.1831,-0.1831,-0.0000,-0.1435,-0.1966,-10.6217,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.4749,-0.1613,0.0898,0.0510,0.0910,-0.0290,1.1651,5120.3125,5027.3438,5004.1016,5050.5859,12.2345,0.0000,0.0000,-0.1221,-0.0000,-0.1698,-0.1462,-10.6169,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.4749,-0.1613,0.0898,0.0510,0.0910,-0.0290,1.1651,5120.3125,5027.3438,5004.1016,5050.5859,12.2345,0.0000,-0.0610,-0.1831,-0.0000,-0.1124,-0.1726,-10.6479,0.0230,-0.0209,-0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.4749,-0.1613,0.0898,0.0510,0.0910,-0.0290,1.1651,5120.3125,5027.3438,5004.1016,5050.5859,12.2348,0.0000,-0.1221,-0.0610,-0.0610,-0.1554,-0.1918,-10.6861,0.0230,-0.0209,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.4749,-0.1613,0.0898,0.0510,0.0910,-0.0290,1.1651,5120.3125,5027.3438,5004.1016,5050.5859,12.2348,0.0000,0.0610,0.0000,-0.1221,-0.1530,-0.2134,-10.6073,0.0230,-0.0209,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
201,269,3653203954618,-10.4749,-0.1613,0.0898,0.0510,0.0910,-0.0290,1.1651,5120.3125,5027.3438,5004.1016,5050.5859,12.2350,0.0000,-0.0610,-0.1221,0.1831,-0.1435,-0.1942,-10.6121,0.0230,-0.0209,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0240,0.0383,0.0202,0.0000,0.0000,-0.5731,-0.1000,-0.1000,-0.1000,-0.1000,4
