loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight_mode
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2640,0.0000,-0.0610,-0.2441,-0.0000,-0.1363,-0.1966,-10.6050,0.0166,-0.0074,-0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2638,0.0000,-0.0610,-0.1831,-0.0000,-0.1554,-0.2038,-10.5811,0.0166,-0.0074,-0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2633,0.0000,0.0000,0.0000,-0.0000,-0.1554,-0.1750,-10.6264,0.0166,-0.0074,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2636,0.0000,-0.0610,-0.1221,-0.0000,-0.1674,-0.1702,-10.5787,0.0166,-0.0074,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2636,0.0000,0.0000,-0.0610,-0.0000,-0.1411,-0.2230,-10.6288,0.0166,-0.0074,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2633,0.0000,0.0000,0.0610,-0.1221,-0.1100,-0.2613,-10.5978,0.0166,-0.0074,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2624,0.0000,0.0000,-0.1831,-0.1221,-0.1817,-0.2230,-10.5763,0.0166,-0.0075,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,-0.0610,-0.1831,-0.0610,-0.1435,-0.2182,-10.6503,0.0166,-0.0075,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,0.0610,0.0000,0.1221,-0.1387,-0.2158,-10.5811,0.0166,-0.0075,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,0.0610,-0.1221,-0.0000,-0.1172,-0.2541,-10.5286,0.0167,-0.0075,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,-0.0610,-0.2441,0.1221,-0.1172,-0.1990,-10.5763,0.0167,-0.0075,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2631,0.0000,0.1831,0.0000,-0.0000,-0.1530,-0.1990,-10.5691,0.0167,-0.0075,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2640,0.0000,0.0000,0.0000,0.1221,-0.1315,-0.1870,-10.6169,0.0167,-0.0075,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2631,0.0000,0.0000,-0.1221,-0.0000,-0.1339,-0.2301,-10.6073,0.0167,-0.0076,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2631,0.0000,0.0000,0.0000,-0.0000,-0.1865,-0.2038,-10.6336,0.0167,-0.0076,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2624,0.0000,-0.0610,-0.1221,0.1831,-0.1458,-0.1774,-10.6026,0.0167,-0.0076,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,0.0000,-0.1221,-0.0000,-0.1554,-0.2230,-10.6384,0.0167,-0.0076,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2628,0.0000,-0.0610,-0.1221,0.1221,-0.1411,-0.2397,-10.6169,0.0167,-0.0076,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,0.0000,0.0000,-0.0000,-0.1315,-0.2206,-10.6980,0.0168,-0.0076,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2621,0.0000,0.0000,-0.1831,-0.0610,-0.1458,-0.1750,-10.6384,0.0168,-0.0076,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2621,0.0000,0.0610,-0.1221,-0.0610,-0.1291,-0.2277,-10.6933,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,0.0610,-0.1221,-0.0610,-0.1363,-0.2230,-10.5835,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2626,0.0000,-0.0610,-0.1221,0.1221,-0.1650,-0.1630,-10.5501,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2621,0.0000,0.0000,0.0000,-0.0610,-0.1363,-0.2038,-10.6336,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2621,0.0000,-0.1831,-0.1831,0.1221,-0.1124,-0.2253,-10.6002,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2628,0.0000,0.0000,0.0000,-0.0000,-0.1195,-0.1918,-10.5859,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2619,0.0000,-0.0610,-0.1221,0.1221,-0.1100,-0.2134,-10.6050,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2607,0.0000,0.0000,-0.1221,0.1831,-0.0837,-0.1846,-10.6503,0.0168,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2599,0.0000,0.0610,-0.1221,-0.0000,-0.1602,-0.2253,-10.5954,0.0169,-0.0077,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2585,0.0000,-0.0610,-0.1831,-0.0610,-0.1363,-0.2014,-10.6217,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2575,0.0000,0.0000,0.0000,-0.0610,-0.0980,-0.1750,-10.6002,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2558,0.0000,0.0000,0.0000,0.1221,-0.1148,-0.2062,-10.6050,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2546,0.0000,0.1221,0.0000,-0.0000,-0.1506,-0.2110,-10.6073,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2536,0.0000,-0.0610,-0.1831,-0.0000,-0.1650,-0.1918,-10.5715,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2527,0.0000,0.0000,0.0000,-0.0000,-0.1458,-0.2038,-10.6193,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2520,0.0000,0.0000,-0.0610,0.2441,-0.1769,-0.2134,-10.5429,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2505,0.0000,0.0000,0.0000,-0.0000,-0.1124,-0.1918,-10.6575,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2500,0.0000,0.0000,0.0000,-0.0610,-0.1291,-0.2230,-10.5763,0.0169,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2488,0.0000,0.0610,-0.0610,-0.0000,-0.1315,-0.1966,-10.5978,0.0170,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2481,0.0000,0.1221,-0.2441,0.1831,-0.1458,-0.2110,-10.5572,0.0170,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2469,0.0000,0.0610,0.0610,0.1831,-0.1100,-0.1990,-10.5691,0.0170,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4592,0.1689,0.0923,0.0710,-0.1290,-0.0490,1.1670,8025.5859,8025.5859,8025.5859,8025.5859,12.2452,0.0000,0.1221,0.0000,-0.0000,-0.1267,-0.2230,-10.6121,0.0170,-0.0078,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
